TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2026-01-05 00:46:30,1767573990453,progresslms-backend.vercel.app/api/v1/subject,GET,,404,fhdr9-1767573990338-dc256fe9f666,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,BYPASS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,,,,,[0mGET /api/v1/subject [33m404[0m 0.823 ms - 54[0m,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:46:30,1767573990338,progresslms-backend.vercel.app/api/v1/subject,GET,,404,fhdr9-1767573990338-dc256fe9f666,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,BYPASS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,9,iad1,274,2048,,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,01KE5SXB15CWH1V50JMDJPKGGD,vJ97Q5Ipl7AN,1
2026-01-05 00:46:30,1767573990338,progresslms-backend.vercel.app/api/v1/subject,GET,,404,fhdr9-1767573990338-dc256fe9f666,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,BYPASS,static,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,211,dxb1,,,,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:46:29,1767573989867,progresslms-backend.vercel.app/api/v1/academic-term,GET,,404,wk4p2-1767573989744-4fc6b8693063,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,BYPASS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,,,,,[DEBUG APP] Incoming: GET /api/v1/academic-term Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJfaWQiOiI2OTU5Y2JjMWM4YjA0NmJkZWM5YzNmMTgiLCJyb2xlIjoiYWRtaW4iLCJzY2hvb2xJZCI6IjY5NTljYmJmZjE0MTE0MTFkYWMwMmU5MiIsImlhdCI6MTc2NzU2ODE4NywiZXhwIjoxNzY4MDg2NTg3fQ.et0NYjtnsriC8Zr2nH-8YxYimO-IVxFbCcAt4mr5QuY,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:46:29,1767573989868,progresslms-backend.vercel.app/api/v1/academic-term,GET,,404,wk4p2-1767573989744-4fc6b8693063,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,BYPASS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,,,,,[404] Route not found: GET /api/v1/academic-term,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:46:29,1767573989868,progresslms-backend.vercel.app/api/v1/academic-term,GET,,404,wk4p2-1767573989744-4fc6b8693063,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,BYPASS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,,,,,[0mGET /api/v1/academic-term [33m404[0m 0.577 ms - 60[0m,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:46:29,1767573989744,progresslms-backend.vercel.app/api/v1/academic-term,GET,,404,wk4p2-1767573989744-4fc6b8693063,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,BYPASS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,7,iad1,281,2048,,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,01KE5SXAENFYJ74XVS2P7X53KB,7RGkgRwZm9VP,1
2026-01-05 00:46:29,1767573989744,progresslms-backend.vercel.app/api/v1/academic-term,GET,,404,wk4p2-1767573989744-4fc6b8693063,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,BYPASS,static,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,223,dxb1,,,,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:46:29,1767573989884,progresslms-backend.vercel.app/api/v1/class-levels,GET,,404,t4cgr-1767573989744-ec755cfec60e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,BYPASS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,,,,,[DEBUG APP] Incoming: GET /api/v1/class-levels Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJfaWQiOiI2OTU5Y2JjMWM4YjA0NmJkZWM5YzNmMTgiLCJyb2xlIjoiYWRtaW4iLCJzY2hvb2xJZCI6IjY5NTljYmJmZjE0MTE0MTFkYWMwMmU5MiIsImlhdCI6MTc2NzU2ODE4NywiZXhwIjoxNzY4MDg2NTg3fQ.et0NYjtnsriC8Zr2nH-8YxYimO-IVxFbCcAt4mr5QuY,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:46:29,1767573989885,progresslms-backend.vercel.app/api/v1/class-levels,GET,,404,t4cgr-1767573989744-ec755cfec60e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,BYPASS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,,,,,[404] Route not found: GET /api/v1/class-levels,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:46:29,1767573989886,progresslms-backend.vercel.app/api/v1/class-levels,GET,,404,t4cgr-1767573989744-ec755cfec60e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,BYPASS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,,,,,[0mGET /api/v1/class-levels [33m404[0m 0.919 ms - 59[0m,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:46:29,1767573989744,progresslms-backend.vercel.app/api/v1/class-levels,GET,,404,t4cgr-1767573989744-ec755cfec60e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,BYPASS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,37,iad1,275,2048,,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,01KE5SXAEKXD9RYYF3M9FFGM6F,SHOciMCl5SWZ,1
2026-01-05 00:46:29,1767573989744,progresslms-backend.vercel.app/api/v1/class-levels,GET,,404,t4cgr-1767573989744-ec755cfec60e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,BYPASS,static,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,238,dxb1,,,,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:46:29,1767573989862,progresslms-backend.vercel.app/api/v1/academic-years,GET,,404,gx52x-1767573989744-76552f8d47df,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,BYPASS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,,,,,[DEBUG APP] Incoming: GET /api/v1/academic-years Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJfaWQiOiI2OTU5Y2JjMWM4YjA0NmJkZWM5YzNmMTgiLCJyb2xlIjoiYWRtaW4iLCJzY2hvb2xJZCI6IjY5NTljYmJmZjE0MTE0MTFkYWMwMmU5MiIsImlhdCI6MTc2NzU2ODE4NywiZXhwIjoxNzY4MDg2NTg3fQ.et0NYjtnsriC8Zr2nH-8YxYimO-IVxFbCcAt4mr5QuY,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:46:29,1767573989862,progresslms-backend.vercel.app/api/v1/academic-years,GET,,404,gx52x-1767573989744-76552f8d47df,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,BYPASS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,,,,,[404] Route not found: GET /api/v1/academic-years,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:46:29,1767573989862,progresslms-backend.vercel.app/api/v1/academic-years,GET,,404,gx52x-1767573989744-76552f8d47df,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,BYPASS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,,,,,[0mGET /api/v1/academic-years [33m404[0m 0.850 ms - 61[0m,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:46:29,1767573989744,progresslms-backend.vercel.app/api/v1/academic-years,GET,,404,gx52x-1767573989744-76552f8d47df,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,BYPASS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,6,iad1,280,2048,,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,01KE5SXAENFYJ74XVS2K5VBZ31,62BbQpkG1PJS,1
2026-01-05 00:46:29,1767573989744,progresslms-backend.vercel.app/api/v1/academic-years,GET,,404,gx52x-1767573989744-76552f8d47df,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,BYPASS,static,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,216,dxb1,,,,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:46:29,1767573989860,progresslms-backend.vercel.app/api/v1/subject,OPTIONS,,204,fhdr9-1767573989744-f65b71ab155b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,,,,,[DEBUG APP] Incoming: OPTIONS /api/v1/subject Authorization: undefined,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:46:29,1767573989861,progresslms-backend.vercel.app/api/v1/subject,OPTIONS,,204,fhdr9-1767573989744-f65b71ab155b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,,,,,[0mOPTIONS /api/v1/subject [32m204[0m 0.345 ms - 0[0m,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:46:29,1767573989744,progresslms-backend.vercel.app/api/v1/subject,OPTIONS,,204,fhdr9-1767573989744-f65b71ab155b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,8,iad1,279,2048,,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,01KE5SXAEMAD6GQDRWSJK3RR20,rMeHpJBTeS3z,1
2026-01-05 00:46:29,1767573989893,progresslms-backend.vercel.app/api/v1/students,OPTIONS,,204,d2nv5-1767573989740-367fe3e32ce6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,,,,,[DEBUG APP] Incoming: OPTIONS /api/v1/students Authorization: undefined,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:46:29,1767573989894,progresslms-backend.vercel.app/api/v1/students,OPTIONS,,204,d2nv5-1767573989740-367fe3e32ce6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,,,,,[0mOPTIONS /api/v1/students [32m204[0m 0.312 ms - 0[0m,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:46:29,1767573989740,progresslms-backend.vercel.app/api/v1/students,OPTIONS,,204,d2nv5-1767573989740-367fe3e32ce6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,66,iad1,274,2048,,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,01KE5SXAEG9C7E4H0W2VT5RKWK,vJ97Q5Ipl7AN,1
2026-01-05 00:46:28,1767573988404,progresslms-backend.vercel.app/api/v1/academic-years,GET,,404,t4cgr-1767573988284-b8c8687e4afc,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,BYPASS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,,,,,[DEBUG APP] Incoming: GET /api/v1/academic-years Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJfaWQiOiI2OTU5Y2JjMWM4YjA0NmJkZWM5YzNmMTgiLCJyb2xlIjoiYWRtaW4iLCJzY2hvb2xJZCI6IjY5NTljYmJmZjE0MTE0MTFkYWMwMmU5MiIsImlhdCI6MTc2NzU2ODE4NywiZXhwIjoxNzY4MDg2NTg3fQ.et0NYjtnsriC8Zr2nH-8YxYimO-IVxFbCcAt4mr5QuY,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:46:28,1767573988404,progresslms-backend.vercel.app/api/v1/academic-years,GET,,404,t4cgr-1767573988284-b8c8687e4afc,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,BYPASS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,,,,,[404] Route not found: GET /api/v1/academic-years,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:46:28,1767573988404,progresslms-backend.vercel.app/api/v1/academic-years,GET,,404,t4cgr-1767573988284-b8c8687e4afc,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,BYPASS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,,,,,[0mGET /api/v1/academic-years [33m404[0m 0.779 ms - 61[0m,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:46:28,1767573988284,progresslms-backend.vercel.app/api/v1/academic-years,GET,,404,t4cgr-1767573988284-b8c8687e4afc,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,BYPASS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,8,iad1,274,2048,,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,01KE5SX9117M223H3M47737F38,vJ97Q5Ipl7AN,1
2026-01-05 00:46:28,1767573988284,progresslms-backend.vercel.app/api/v1/academic-years,GET,,404,t4cgr-1767573988284-b8c8687e4afc,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,BYPASS,static,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,216,dxb1,,,,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:46:28,1767573988394,progresslms-backend.vercel.app/api/v1/teacher-attendance/teachers,GET,,404,wk4p2-1767573988282-9e692f7d7a2a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,BYPASS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,,,,,[DEBUG APP] Incoming: GET /api/v1/teacher-attendance/teachers Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJfaWQiOiI2OTU5Y2JjMWM4YjA0NmJkZWM5YzNmMTgiLCJyb2xlIjoiYWRtaW4iLCJzY2hvb2xJZCI6IjY5NTljYmJmZjE0MTE0MTFkYWMwMmU5MiIsImlhdCI6MTc2NzU2ODE4NywiZXhwIjoxNzY4MDg2NTg3fQ.et0NYjtnsriC8Zr2nH-8YxYimO-IVxFbCcAt4mr5QuY,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:46:28,1767573988395,progresslms-backend.vercel.app/api/v1/teacher-attendance/teachers,GET,,404,wk4p2-1767573988282-9e692f7d7a2a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,BYPASS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,,,,,[404] Route not found: GET /api/v1/teacher-attendance/teachers,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:46:28,1767573988395,progresslms-backend.vercel.app/api/v1/teacher-attendance/teachers,GET,,404,wk4p2-1767573988282-9e692f7d7a2a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,BYPASS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,,,,,[0mGET /api/v1/teacher-attendance/teachers [33m404[0m 1.027 ms - 74[0m,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:46:28,1767573988282,progresslms-backend.vercel.app/api/v1/teacher-attendance/teachers,GET,,404,wk4p2-1767573988282-9e692f7d7a2a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,BYPASS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,6,iad1,275,2048,,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,01KE5SX90XAMQBBJTPSD3VAF7S,SHOciMCl5SWZ,1
2026-01-05 00:46:28,1767573988282,progresslms-backend.vercel.app/api/v1/teacher-attendance/teachers,GET,,404,wk4p2-1767573988282-9e692f7d7a2a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,BYPASS,static,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,210,dxb1,,,,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:46:28,1767573988354,progresslms-backend.vercel.app/api/v1/academic-term,GET,,404,h8wxj-1767573988231-d5a45660bcf5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,BYPASS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,,,,,[DEBUG APP] Incoming: GET /api/v1/academic-term Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJfaWQiOiI2OTU5Y2JjMWM4YjA0NmJkZWM5YzNmMTgiLCJyb2xlIjoiYWRtaW4iLCJzY2hvb2xJZCI6IjY5NTljYmJmZjE0MTE0MTFkYWMwMmU5MiIsImlhdCI6MTc2NzU2ODE4NywiZXhwIjoxNzY4MDg2NTg3fQ.et0NYjtnsriC8Zr2nH-8YxYimO-IVxFbCcAt4mr5QuY,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:46:28,1767573988355,progresslms-backend.vercel.app/api/v1/academic-term,GET,,404,h8wxj-1767573988231-d5a45660bcf5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,BYPASS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,,,,,[404] Route not found: GET /api/v1/academic-term,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:46:28,1767573988355,progresslms-backend.vercel.app/api/v1/academic-term,GET,,404,h8wxj-1767573988231-d5a45660bcf5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,BYPASS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,,,,,[0mGET /api/v1/academic-term [33m404[0m 0.850 ms - 60[0m,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:46:28,1767573988231,progresslms-backend.vercel.app/api/v1/academic-term,GET,,404,h8wxj-1767573988231-d5a45660bcf5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,BYPASS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,14,iad1,291,2048,,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,01KE5SX8ZCCB1RC6E9E9GMDW4B,SHOciMCl5SWZ,1
2026-01-05 00:46:28,1767573988231,progresslms-backend.vercel.app/api/v1/academic-term,GET,,404,h8wxj-1767573988231-d5a45660bcf5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,BYPASS,static,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,222,dxb1,,,,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:46:28,1767573988350,progresslms-backend.vercel.app/api/v1/class-levels,GET,,404,ljbtc-1767573988226-52b50e5e544a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,BYPASS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,,,,,[DEBUG APP] Incoming: GET /api/v1/class-levels Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJfaWQiOiI2OTU5Y2JjMWM4YjA0NmJkZWM5YzNmMTgiLCJyb2xlIjoiYWRtaW4iLCJzY2hvb2xJZCI6IjY5NTljYmJmZjE0MTE0MTFkYWMwMmU5MiIsImlhdCI6MTc2NzU2ODE4NywiZXhwIjoxNzY4MDg2NTg3fQ.et0NYjtnsriC8Zr2nH-8YxYimO-IVxFbCcAt4mr5QuY,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
